id,username,acct,bot,followers_count,following_count,statuses_count,last_status_at
1368778,shaedrich,shaedrich@mastodon.online,False,202,248,8292,2024-05-30
1346240,RonPaulQuotes,RonPaulQuotes@mastodon.online,False,202,2,13637,2024-05-30
110672468863664182,68000,68000@tech.lgbt,False,201,197,1138,2024-05-30
109840653384688297,josgeluk,josgeluk@mastodon.nl,False,201,288,2155,2024-05-30
155260,Artemis_Fo,Artemis_Fo,False,201,111,8073,2024-05-30
108194873047519823,jexner,jexner@tooting.ch,False,201,204,4357,2024-05-30
44038,oliverw,oliverw,False,201,256,915,2024-05-30
109297113055123447,JunkerHarke,JunkerHarke@social.anoxinon.de,False,201,436,864,2024-05-30
112363094371540334,cjust,cjust@infosec.exchange,False,201,1003,919,2024-05-30
109247946459035287,Teskariel,Teskariel@eldritch.cafe,False,201,152,4163,2024-05-30
108192949657508118,ordinal,ordinal@mas.to,False,201,132,1266,2024-05-30
109250333246320445,magsamond,magsamond,False,201,272,1125,2024-05-30
1408767,Dryusdan,Dryusdan@social.dryusdan.fr,False,201,117,4895,2024-05-30
108193964021404985,justinto,justinto@mas.to,False,200,706,9854,2024-05-30
112165560265726905,hallenbeck,hallenbeck,False,200,334,1659,2024-05-30
109346643832212953,mathi_gwithyas,mathi_gwithyas@ohai.social,False,200,365,1060,2024-05-30
109296101140091405,red_rooster,red_rooster@sueden.social,False,200,587,3657,2024-05-30
112034006313435086,kamima_iruka,kamima_iruka@maniakey.com,False,200,100,1970,2024-05-30
111252507776659827,breadly,breadly@eldritch.cafe,False,200,350,879,2024-05-30
112391472973834464,Klepsis,Klepsis@indieauthors.social,False,200,313,102,2024-05-30
112128712175991221,t3n,t3n@flipboard.com,False,200,0,108276,2024-05-30
110702513529351259,H3liumb0y,H3liumb0y@infosec.exchange,False,200,153,702,2024-05-30
109319874871082044,CDEunibe,CDEunibe@mstdn.social,False,200,193,118,2024-05-30
109315462253710228,5RhythmsBen,5RhythmsBen@ravenation.club,False,200,401,173,2024-05-30
109364940547874561,fmarini,fmarini,False,200,600,2111,2024-05-30
108216768516235115,jamesoff,jamesoff@mastodon.jamesoff.net,False,199,284,1162,2024-05-30
109354421922379872,blindbat84,blindbat84@disabled.social,False,199,191,7407,2024-05-30
175605,kaye,kaye@octodon.social,False,199,148,4282,2024-05-30
111297350929260195,dsw28,dsw28@weyhe.social,False,199,258,5951,2024-05-30
109890081947732393,62ch,62ch@misskey.id,False,199,601,1312,2024-05-30
109267376344424947,ppossej,ppossej@aus.social,False,199,798,367,2024-05-30
109892581700737772,tux,tux@burningboard.net,False,198,509,3024,2024-05-30
110921644288428893,mago,mago@climatejustice.social,False,198,318,1663,2024-05-30
199263,anthroposamu,anthroposamu,False,198,466,2286,2024-05-30
108194977587556096,SBBsuechtig,SBBsuechtig@pounced-on.me,False,198,227,2863,2024-05-30
110735653687650983,SakuraAmane,SakuraAmane@misskey.gg,False,198,149,5171,2024-05-30
109334409056334547,strandcafe,strandcafe@freiburg.social,False,198,107,831,2024-05-30
109253539554206814,manu,manu@hachyderm.io,False,198,564,2543,2024-05-30
109305824608258652,k_kwasniewska,k_kwasniewska@mastodonapp.uk,False,198,195,296,2024-05-30
109381380430560151,vladimir_lu,vladimir_lu@hachyderm.io,False,198,619,1640,2024-05-30
109829570958761201,ticho,ticho@mas.to,False,198,129,960,2024-05-30
109291472244582200,vrsimility,vrsimility@vrsimility.masto.host,False,198,423,3130,2024-05-30
341880,pesasa,pesasa,False,197,223,1212,2024-05-30
110645569994794348,lyokoi,lyokoi@piaille.fr,False,197,284,765,2024-05-30
110853596033762338,ispreview,ispreview,False,197,6,996,2024-05-30
110579106146575931,mack505,mack505@feistycricket.org,False,197,444,2068,2024-05-30
111154710210375058,karelhavlicek,karelhavlicek@c.im,False,196,455,641,2024-05-30
110753338549331612,MikeFromLFE,MikeFromLFE@cupoftea.social,False,196,224,5256,2024-05-30
109305664038550134,AdrianVolt,AdrianVolt@digitalcourage.social,False,196,280,5790,2024-05-30
108255153427788421,federacionanarquista,federacionanarquista@kolektiva.social,False,196,132,7674,2024-05-30
109311145693148467,rafe,rafe@c.im,False,196,139,1783,2024-05-30
109291529655886318,incredibish,incredibish@mastodon.green,False,196,228,1582,2024-05-30
457534,penticore,penticore,False,195,237,1955,2024-05-30
111770964375827166,Erpel,Erpel@hat-eine.entenbru.st,False,195,217,4908,2024-05-30
1249443,velexiraptor,velexiraptor@monads.online,False,195,364,55738,2024-05-30
109307891986935969,jnbhlr,jnbhlr@toot.bike,False,195,111,5776,2024-05-30
319191,farawaythyer,farawaythyer,False,195,95,9877,2024-05-30
109309766776280598,artnoir,artnoir@mastodonmusic.social,False,195,171,1298,2024-05-30
112202686425086800,DigitaleOverheid,DigitaleOverheid@social.overheid.nl,False,195,21,45,2024-05-30
109285631661640702,NotTheLBCGuy,NotTheLBCGuy@mstdn.social,False,195,119,3440,2024-05-30
109632528858586402,Edelyne_,Edelyne_@mastodontti.fi,False,194,110,419,2024-05-30
109269839767548632,Michael,Michael@weatherby2378.social,False,194,294,3406,2024-05-30
109364281065561411,alextecplayz,alextecplayz@techhub.social,False,194,1296,713,2024-05-30
111511796829583431,wernerprise,wernerprise@mastodon.bits-und-baeume.org,False,194,400,387,2024-05-30
110887832767455001,feudjais,feudjais@eldritch.cafe,False,194,361,3071,2024-05-30
110663632177901472,fugurisuko,fugurisuko@misskey.design,False,194,11,381,2024-05-30
111669406050017991,guigui,guigui@wetdry.world,False,194,154,3324,2024-05-30
109536347798737231,leroimiracle,leroimiracle@piaille.fr,False,193,94,3594,2024-05-30
108193854475334642,chasnah,chasnah@tech.lgbt,False,193,83,3257,2024-05-30
111264551599808706,RedCyberPandaz,RedCyberPandaz@zoner.work,False,193,113,2913,2024-05-30
111109429908587216,doron,doron@misskey.resonite.love,False,193,161,5500,2024-05-30
111108272456138441,frog_heaven,frog_heaven@fedibird.com,False,193,177,1884,2024-05-30
109472254381683184,tekguru,tekguru@vivaldi.net,False,193,212,656,2024-05-30
1239383,CMHlthr,CMHlthr@mastodon.hypnoguys.com,False,193,39,79,2024-05-30
111194987006656527,Over50butnotold,Over50butnotold,False,193,258,7185,2024-05-30
109264824312325433,robert_rosendal,robert_rosendal@mastodon.green,False,193,400,435,2024-05-30
109296086205750935,N2DYI,N2DYI@mastodon.radio,False,193,134,1494,2024-05-30
109263065217632176,tormodh,tormodh@snabelen.no,False,192,247,756,2024-05-30
107146488844911827,hermine,hermine@ruhr.social,False,192,91,2483,2024-05-30
109371417381667429,MascarellDiego,MascarellDiego@tkz.one,False,192,151,3990,2024-05-30
110814977441808649,Penguinflight,Penguinflight@mastodon.scot,False,192,153,17265,2024-05-30
111703900345426379,tracefree,tracefree@mastodon.gamedev.place,False,192,189,721,2024-05-30
110768332995551336,violanders,violanders@mastodon.nu,False,192,224,2758,2024-05-30
1231615,TDKRKUJ,TDKRKUJ@mstdn.jp,False,192,73,93095,2024-05-30
109395020076537457,toolsontech,toolsontech@pkm.social,False,192,111,529,2024-05-30
109394944832019026,linnefaulk,linnefaulk@toot.bike,False,192,250,4041,2024-05-30
1325633,PupGhost,PupGhost@kinky.business,False,192,337,489,2024-05-30
109338285613165609,dschmidthawk,dschmidthawk@noc.social,False,192,649,10683,2024-05-30
110661858507233245,PhilippeBoey,PhilippeBoey@mastodon-belgium.be,False,192,199,6006,2024-05-30
109273850639809629,elfe_sylvestre,elfe_sylvestre@piaille.fr,False,192,206,426,2024-05-30
546049,desk_crusher,desk_crusher@handon.club,False,192,147,139414,2024-05-30
108212550642820447,_maleficentgirl,_maleficentgirl@troet.cafe,False,192,123,20344,2024-05-30
109292730259500316,mlabowicz,mlabowicz@bigshoulders.city,False,191,237,2040,2024-05-30
112112024991437956,ChronicIllnessHumor,ChronicIllnessHumor,False,191,494,328,2024-05-30
109299097838197019,gurgle,gurgle@aus.social,False,191,715,435,2024-05-30
109250074835593705,acidadebranca,acidadebranca@masto.pt,False,191,261,17703,2024-05-30
110373532552964137,sergiofdezsaez,sergiofdezsaez@masto.es,False,191,203,2025,2024-05-30
109366796084036820,SmartmanApps,SmartmanApps@dotnet.social,False,191,278,4598,2024-05-30
109185626588993080,SirMcDragon,SirMcDragon@norden.social,False,191,188,3430,2024-05-30
109418867870500779,Philipnschofield,Philipnschofield@aus.social,False,191,87,7357,2024-05-30
71470,Stfmani,Stfmani@framapiaf.org,False,191,33,324,2024-05-30
100671,mar,mar@vocalodon.net,False,191,106,39606,2024-05-30
110010506325295564,Ronathan,Ronathan@gaygeek.social,False,191,233,2434,2024-05-30
109297109618653460,wibrandis,wibrandis@nahe.social,False,190,266,15337,2024-05-30
108601363029999996,Calmar666,Calmar666,False,190,438,10484,2024-05-30
109271160537736147,roytoo,roytoo@mstdn.social,False,190,510,2236,2024-05-30
109609551400807585,dancast,dancast@wandering.shop,False,190,366,3275,2024-05-30
1329826,urig,urig@mastodon.online,False,190,330,3005,2024-05-30
110938201258423147,setstudio,setstudio@mastodon.design,False,190,3,49,2024-05-30
109295860625248839,al1r4d,al1r4d@pegelinux.top,False,190,167,40,2024-05-30
110331984461166085,Caoimhe,Caoimhe@dragonscave.space,False,190,140,3675,2024-05-30
32919,jeeger,jeeger,False,190,420,2865,2024-05-30
109360287192299099,GM7077,GM7077@masto.ai,False,190,215,5419,2024-05-30
111785635995606361,derpepe,derpepe@nomad.pepecyb.de,False,189,219,185,2024-05-30
111908482633837369,NumbersCanBeFun,NumbersCanBeFun@shonk.social,False,189,92,5212,2024-05-30
110669821479124205,CarverDethly,CarverDethly@rubber.social,False,189,62,5554,2024-05-30
108118192235382301,CuccU,CuccU@livellosegreto.it,False,189,88,7371,2024-05-30
108214276047005858,amoni,amoni@social.cologne,False,189,317,1771,2024-05-30
109435376352890363,marti,marti@social.martiabernathey.com,False,189,454,1529,2024-05-30
110581247284708156,XHNews,XHNews@chinanews.social,False,189,0,9046,2024-05-30
508059,tekin,tekin@ruby.social,False,189,162,159,2024-05-30
110773549189280733,viisaskana,viisaskana@eliitin-some.fi,False,189,251,474,2024-05-30
109324200529321381,fns_ch,fns_ch@social.anoxinon.de,False,188,108,271,2024-05-30
111756688143833419,KataKabun,KataKabun@void.lgbt,False,188,235,2209,2024-05-30
110724215080144851,pvillega,pvillega,False,188,192,310,2024-05-30
108216276313532117,RichieRich,RichieRich@hessen.social,False,188,113,3204,2024-05-30
196348,terrylaire,terrylaire@framapiaf.org,False,188,127,2154,2024-05-30
109294599603819188,Leefromphilly,Leefromphilly@mstdn.social,False,188,126,3073,2024-05-30
111033903128109422,zarame_zarame00,zarame_zarame00@oekakiskey.com,False,188,114,10879,2024-05-30
1359715,joojmachine,joojmachine@ursal.zone,False,188,720,664,2024-05-30
108500255906106553,nicksalt,nicksalt@mas.to,False,188,346,2280,2024-05-30
109524108084348270,tosbourn,tosbourn@masto.ai,False,188,329,2140,2024-05-30
109310454681550756,scree,scree@toot.bike,False,188,287,10,2024-05-30
111566235952679205,satotyadesu,satotyadesu@misskey-square.net,False,188,108,7678,2024-05-30
109362085144329906,danielpeake,danielpeake,False,188,146,1983,2024-05-30
109315251772533440,klotiii,klotiii@mastodon.opencloud.lu,False,188,293,1870,2024-05-30
111707490021507196,usox,usox@sueden.social,False,187,117,885,2024-05-30
108193736305988935,Landkieker,Landkieker@norden.social,False,187,128,30302,2024-05-30
110558750521361479,politipet,politipet@piaille.fr,False,187,124,6390,2024-05-30
110139887704168548,taka_trip_nico,taka_trip_nico@voskey.icalo.net,False,187,164,20352,2024-05-30
110271482466433773,pukkura,pukkura@voskey.icalo.net,False,187,145,5772,2024-05-30
109428071617804984,philsplace,philsplace@mastodon.sdf.org,False,187,412,7523,2024-05-30
109246604262228935,martoiu,martoiu,False,187,7,3750,2024-05-30
109312996925572620,dinisinho,dinisinho@mastodon.gal,False,187,140,593,2024-05-30
111935806378365814,CatoTheYoungest,CatoTheYoungest@tech.lgbt,False,187,181,395,2024-05-30
108193736305988935,Landkieker,Landkieker@norden.social,False,187,128,30302,2024-05-30
111138408241988456,ceskodigital,ceskodigital@cesko.digital,False,187,0,104,2024-05-30
109268054317354903,jsprbkkr,jsprbkkr@mstdn.social,False,187,156,2782,2024-05-30
109318149640580313,sendai,sendai@eigenmagic.net,False,187,339,3312,2024-05-30
107210126634787315,gustavoid2,gustavoid2@nobigtech.es,False,187,245,3665,2024-05-30
109292439903977728,dmbaturin,dmbaturin@functional.cafe,False,187,95,1816,2024-05-30
109318149640580313,sendai,sendai@eigenmagic.net,False,187,339,3312,2024-05-30
454217,kla4spieler,kla4spieler,False,187,92,2854,2024-05-30
110692797619656683,RxBrad,RxBrad@mastodon.rxbrad.com,False,187,76,348,2024-05-30
109298285150320681,electronic_eel,electronic_eel@treehouse.systems,False,186,266,2790,2024-05-30
254683,kingcons,kingcons@tiny.tilde.website,False,186,253,3059,2024-05-30
912826,abdl_trunks,abdl_trunks@abdl.link,False,186,188,2209,2024-05-30
71109,gverdun,gverdun@mamot.fr,False,186,633,2672,2024-05-30
109315186637760280,coegho,coegho@mastodon.gal,False,186,165,1229,2024-05-30
109371106390162458,edebell,edebell@firedragons.net,False,186,114,3571,2024-05-30
108194381921520225,iverbpunkt,iverbpunkt@norden.social,False,186,517,4867,2024-05-30
109319501316607306,FishermansEnemy,FishermansEnemy@infosec.exchange,False,186,401,307,2024-05-30
109381887503869422,gadgetry,gadgetry@techhub.social,False,186,144,1044,2024-05-30
109274589880161138,pboulet,pboulet@sciences.re,False,186,317,591,2024-05-30
1079694,der_haken,der_haken,False,185,816,1857,2024-05-30
109308917873166268,kalafiorek,kalafiorek@101010.pl,False,185,303,621,2024-05-30
1276399,dvd,dvd@mamot.fr,False,185,219,3687,2024-05-30
109256554863478211,Haarlem,Haarlem,False,185,191,1548,2024-05-30
109534468632741876,paheko,paheko@piaille.fr,False,185,0,127,2024-05-30
111259642815856177,nanasina,nanasina@submarin.online,False,185,201,18680,2024-05-30
109471825473275606,si_fuller,si_fuller@aus.social,False,185,116,1773,2024-05-30
110064841176379826,India,India@charcha.cc,False,185,0,459,2024-05-30
109344213329722774,Uglesett,Uglesett@snabelen.no,False,185,56,1441,2024-05-30
109370225406097445,NONE,NONE@tkz.one,False,184,157,3900,2024-05-30
109364706728421690,barberouss,barberouss@piaille.fr,False,184,205,904,2024-05-30
1303080,andrsci,andrsci@sociale.network,False,184,200,1610,2024-05-30
109306686587374151,filid,filid@muenchen.social,False,184,598,2408,2024-05-30
111330513734205565,thekamikazen,thekamikazen@mastoart.social,False,184,101,974,2024-05-30
109296860219134867,Onlineadviser,Onlineadviser@c.im,False,184,541,2702,2024-05-30
112037914877001648,PupMakoPete,PupMakoPete@woof.group,False,184,380,378,2024-05-30
109292339417581787,alan,alan@en.osm.town,False,184,220,799,2024-05-30
109370225406097445,NONE,NONE@tkz.one,False,184,157,3900,2024-05-30
109372096691534394,CharlesW,CharlesW@mastodon.scot,False,184,225,1455,2024-05-30
13695,tintvrtkovic,tintvrtkovic,False,184,207,995,2024-05-30
110696504481060451,poliversity,poliversity@poliverso.org,False,184,623,320,2024-05-30
109298674016491119,joel,joel@otter.garden,False,184,218,966,2024-05-30
108889409036110825,minterpunct,minterpunct@gamemaking.social,False,184,181,3329,2024-05-30
480793,RonBeavis,RonBeavis,False,184,120,4732,2024-05-30
109721891807085235,linus,linus@telegrafverket.cc,False,183,99,234,2024-05-30
109405437969357325,quasiabsolut,quasiabsolut@queer.party,False,183,204,3137,2024-05-30
110238456033507753,skolima,skolima@hachyderm.io,False,183,370,4907,2024-05-30
108145596810684750,NewSpaceEconomy,NewSpaceEconomy,False,183,29,820,2024-05-30
112303447109614286,HannahCelsius,HannahCelsius@mastodon.nl,False,183,404,176,2024-05-30
108194429744341643,CabThanks,CabThanks@freiburg.social,False,183,242,4322,2024-05-30
108195203718100877,dandb,dandb@mas.to,False,183,134,4905,2024-05-30
109604899879357631,RyanHyde,RyanHyde@fosstodon.org,False,183,229,211,2024-05-30
109523938354424666,SBartsch,SBartsch@digitalcourage.social,False,183,458,2453,2024-05-30
111429274167739502,DionRa,DionRa@kind.social,False,183,151,2946,2024-05-30
112303447109614286,HannahCelsius,HannahCelsius@mastodon.nl,False,183,404,176,2024-05-30
109832368508676021,darren_duff,darren_duff@tweesecake.social,False,183,178,2922,2024-05-30
109769124985891694,fedex6,fedex6,False,183,261,851,2024-05-30
109999728706632947,y,y@submarin.online,False,183,229,4860,2024-05-30
109302139533216894,fi,fi@mastodon.ie,False,183,308,216,2024-05-30
110034119398908886,booo_kat,booo_kat,False,183,118,780,2024-05-30
253704,nickautomatic,nickautomatic,False,182,457,865,2024-05-30
559153,mansr,mansr@society.oftrolls.com,False,182,182,12400,2024-05-30
108210375829970312,knifesheepi,knifesheepi@wxw.moe,False,182,286,11722,2024-05-30
109372848420036649,tinyfrights,tinyfrights@horrorhub.club,False,182,268,722,2024-05-30
110037343416047111,schmidt,schmidt@mozilla.social,False,182,342,916,2024-05-30
1239989,sagizawaenomi,sagizawaenomi@wxw.moe,False,182,77,4673,2024-05-30
1034687,quarkrotto,quarkrotto@mastodon.bida.im,False,182,194,22221,2024-05-30
109276222023251923,tsumidesho,tsumidesho@mastodon.online,False,182,52,755,2024-05-30
109326746481352808,davewordnerd,davewordnerd@masto.ai,False,182,268,3123,2024-05-30
109530458542063347,Fundamentallylazy,Fundamentallylazy@worm.horse,False,182,406,3425,2024-05-30
108210375829970312,knifesheepi,knifesheepi@wxw.moe,False,182,286,11722,2024-05-30
108376045122921147,yoavzack,yoavzack@tooot.im,False,182,277,1217,2024-05-30
111256024127405286,jaddy,jaddy@friend.enby-box.de,False,181,629,1039,2024-05-30
153699,mattchristensen,mattchristensen,False,181,144,29,2024-05-30
110666098831090154,rimOxO,rimOxO@misskey.gg,False,181,180,20103,2024-05-30
109359051106247859,sdandras,sdandras@zirk.us,False,181,143,101,2024-05-30
109303304806343191,FirefighterGeek,FirefighterGeek@masto.ai,False,181,124,3065,2024-05-30
110105083848885397,Mr_GHARice,Mr_GHARice,False,181,508,3316,2024-05-30
109801293078944330,siblingpastry,siblingpastry@mastodon.world,False,180,82,1484,2024-05-30
109381634575658153,FandaSin,FandaSin@social.linux.pizza,False,180,301,1655,2024-05-30
109270036294844452,netsurikigaku2,netsurikigaku2@mastodon.art,False,180,244,971,2024-05-30
110320944287651171,MateChan,MateChan@team.matechan.com,False,180,121,21841,2024-05-30
109456599579809531,Newstrujew,Newstrujew@strangeobject.space,False,180,87,2232,2024-05-30
252126,FIWA,FIWA@abyss.fun,False,180,130,13077,2024-05-30
109311720658711487,zachmccoy,zachmccoy@fosstodon.org,False,180,99,860,2024-05-30
109260350118574880,pemar,pemar@nrw.social,False,180,178,7006,2024-05-30
